	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
CREB phosphorylation through the activation of Ras Homo sapiens R-HSA-442742	1	1	1	0.944119036372225	0.665866120411575	1	0.944139941690962	1	1	1	1	1	1	0.760600272851296	1	0.545817843593483	0.675664634208618	1	1	1	0.810058617802079	1	1	1	1	1	0.516241566562449	1	1	1	1	0.906306306306306	1	1	1	0.876018099547511	1	1	1	1	1	0.804848617814831	0.938775510204082	0.980031830238727	0.570744962657871	1	1	1	1	1	1	1	0.707805642633229	0.681472740449056	0.58892933350069	1	0.444685842241356	0.621757101398294	1	1	1	0.979902227050516	1	1	1	1	1	1	1	1	1	1	1	0.937978782802903	0.862575399947548	1	1	1	1	0.748887790410282	1	0.911108861544691	1	0.141106753812636	1	1	1	1	0.964749825783972	1	1	1	1	0.995122718691001	1	0.832113015763632	1	1	0.559715559568824	1	1	1	1	1
Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982	1	1	1	1	0.70810641627543	1	0.986595174262735	1	1	1	1	1	1	0.758002917673699	1	0.439244249726177	0.674415031081931	1	1	0.956856367538742	0.714384069022615	1	1	1	1	1	0.530499428135722	1	1	1	1	0.593373339488126	1	1	1	0.967673348181143	1	0.993513764256122	1	1	1	0.818559505864186	0.981738173817382	0.631399266302313	0.376740376740377	0.893754752851711	0.986939262713746	1	1	1	1	1	0.266211424358389	0.917255381300628	0.545338754715132	1	0.559842248499132	0.621757101398294	1	1	1	1	1	1	0.955443886097153	1	1	1	0.735083242192247	1	1	1	1	0.863209034100391	0.847980599560336	1	1	1	1	0.454443194600675	1	0.856257982120051	1	0.176200361615215	0.81192277992278	1	1	1	0.608683212931836	0.7864333501641	1	1	1	0.925541924987908	1	0.583478674488663	1	1	0.555013710813014	1	1	1	0.806069969444158	1
CREB phosphorylation through the activation of CaMKII Homo sapiens R-HSA-442729	0.995777778934709	1	1	1	0.847552447552448	1	0.504654255319149	1	1	1	1	1	1	0.846253503874873	0.993891281156802	0.45767315527388	0.972881543410731	1	1	0.950051668272178	0.669312169312169	1	1	0.940880503144654	0.850137021385581	1	0.756786399780642	1	1	1	0.998298063145172	0.47035203520352	1	1	1	0.80008547008547	1	1	1	1	1	1	0.688108791903858	0.935569755058573	0.606036410092622	0.938349036703698	1	1	1	1	1	1	0.267731131708077	1	0.361247947454844	0.935513779653431	0.374204713696931	0.780978155809008	1	1	1	1	1	1	0.995727199316352	1	1	1	1	1	0.998682835990371	0.914991250243049	1	0.67282710193105	0.355906373334375	1	1	1	1	0.413868463587315	1	0.920017334287975	1	0.0648551653422199	1	1	1	1	0.340543666859456	0.733308901918977	1	1	1	1	1	0.599122180259263	1	1	0.587987508170528	1	1	1	0.744998753583448	1
Unblocking of NMDA receptor, glutamate binding and activation Homo sapiens R-HSA-438066	1	1	1	1	0.964256607288392	1	1	1	1	1	0.916998912649511	1	0.893015030946065	0.772916547568686	1	0.231392474594892	1	1	1	0.751122301986025	0.140699946704566	1	1	0.48447482864148	0.657554026086538	0.917804295942721	0.733183673469388	1	0.752855887521968	1	0.876955411129434	1	1	1	1	0.674666666666667	1	0.243452430758932	1	1	1	0.861458894119055	0.668528934355064	0.528073635765943	0.55119825708061	1	0.653234197211203	1	1	1	1	0.962608880390907	0.846279059551642	0.992371082082839	0.563607924921794	1	0.245511034926077	0.951297044856952	1	1	1	1	1	1	0.889750587804033	1	1	0.873968794835007	1	1	0.715031339031339	0.679696998036098	1	0.483651944627554	0.57642188324859	0.213986390373304	1	1	1	0.0939447493256441	1	0.949878406689765	1	0.234699925271214	1	0.846556461144111	1	1	0.463833333333333	0.733549560174947	1	1	1	1	1	0.949931547762595	1	1	0.459153249850924	1	1	0.996745244106692	0.570079497696086	1
SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	1	0.952371837815421	1	1	1	1	1	1	1	1	1	0.954812807387333	1	0.498732751337651	0.977323475838423	0.138922478234104	0.81880926586408	1	0.171933401291199	1	0.836875710662119	0.740225746003943	1	1	0.960807423204999	0.79418446160836	0.361244263131056	1	1	0.858097100032584	0.74771337479747	1	0.684194711538461	1	1	0.163542340012928	0.678819444444444	0.71414289914731	1	0.542403628117914	1	0.983175499605037	0.0871662360034453	1	0.973076923076923	1	0.816553314506291	1	0.946314631463146	1	1	0.944402166365782	0.584380316712472	0.536163522012579	0.868233618233618	1	0.179030232782768	0.892656066005478	1	1	1	1	1	1	0.685361968641304	1	1	1	1	1	0.0778820994305064	1	1	1	1	0.594594594594595	1	0.801526717557252	1	0.176779463243874	1	0.89742970694202	1	0.526996197718631	1	0.773177925446857	1	0.913613749434645	1	0.55082248416608	1	1	1	1	1	0.446415170003724	1	1	0.613536155202822	0.970501106783235	1	0.644758902823419	0.643513401081595	0.925476603119584
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219	0.35703701613017	1	1	1	0.864960656627323	1	1	1	1	1	1	1	0.989600053504548	0.769860278980989	0.829327552725466	0.670518194583336	0.961406408690754	0.897661210554864	0.802484358587934	0.121619997596443	0.943787958882638	0.3279296875	1	1	0.997329328748539	1	0.44620811287478	1	0.352629197212417	0.950987617924528	0.753710323908569	1	0.90564723194042	1	0.945669913135035	1	0.887809157472079	0.924200913242009	1	1	1	0.895613143631436	1	1	1	0.861979036059983	0.890666295729587	1	0.946314631463146	1	1	0.621595289532766	1	1	0.985031752626269	1	0.590140968391559	1	0.942250655133317	1	1	1	0.2901043458319	1	0.469060103979941	0.678854684769458	1	1	1	1	1	0.456610016543841	1	0.264270353302611	1	0.696096932926507	1	1	1	0.387428396072013	0.869314505317723	0.722588030027727	1	1	1	1	1	1	0.989775865972379	0.564946281862229	1	1	1	0.88525737390493	1	0.624770574847662	0.832851359167149	1	1	0.910763420157715	1	0.560809812324516	1	1
Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221	0.345690013663637	1	1	1	0.808053870258017	1	1	1	1	1	1	1	0.527033597798888	0.961552540913006	0.869484177599611	0.95949050949051	0.900672831470931	0.576209685201984	0.751516554311451	0.352415966386555	1	0.464245792213599	1	1	1	1	0.33010764379689	1	0.239938008882309	1	0.728231077377187	1	0.962780830401497	1	0.848003497522588	1	1	0.886249021470732	1	0.978446048442214	1	1	1	1	1	0.77624100239936	0.539542393147381	1	0.97663419996421	1	1	0.802430836902419	1	1	0.872862071496734	1	0.590140968391559	1	0.881853169704451	1	1	1	0.431191493691494	1	0.972152823434875	1	1	1	0.879811476798294	1	0.905181534692059	0.73392378896636	1	0.431700793211585	1	0.974713266033934	0.871483638153039	1	1	0.38751345532831	1	0.854077983994551	1	1	1	1	1	1	1	0.345764091827685	1	1	1	0.742632382294235	1	0.583478674488663	0.705068715826807	1	1	1	1	1	1	1
Phospholipase C-mediated cascade; FGFR3 Homo sapiens R-HSA-5654227	0.306347554630593	1	1	1	0.907690816067779	1	1	1	1	1	1	1	0.711565033998764	0.989642714392708	0.948053691275168	0.778429559064949	0.721036953913666	0.781251723187207	0.864077488708895	0.305759033173018	0.929907300447745	0.431589834515366	1	0.83132183908046	0.829562594268477	1	0.258492975734355	1	0.182318877879295	1	0.738006034584917	1	0.962590600888473	0.946821667078902	0.797439054420094	1	0.887809157472079	0.959600748596382	1	1	1	1	1	1	1	0.851964658579095	0.584455916754053	1	1	1	1	0.577045497097922	1	0.949986962190352	0.97633020344288	1	0.44238322987687	1	0.984861591695502	1	1	1	0.153333333333333	1	0.913339721068881	1	1	1	0.828369685644833	1	1	0.584208566108008	1	0.502077519379845	0.873698644050582	0.78959174517721	0.91483490341612	1	1	0.259157097953685	1	0.772090442502428	1	1	1	1	1	1	0.931599309153713	0.394080996884735	1	1	1	0.662599808367934	1	0.528644939965695	0.813804284887087	1	1	0.96870550832815	1	0.996745244106692	1	1
Phospholipase C-mediated cascade; FGFR4 Homo sapiens R-HSA-5654228	0.317909675511863	1	1	1	0.745080966029339	1	1	1	1	1	1	1	0.758762286473964	1	1	0.771842720118052	0.680747562217485	1	0.749606810548639	0.455743879472693	0.955239398084815	0.575875486381323	1	1	1	1	0.33010764379689	1	0.264229765013055	1	0.779083448325949	1	1	1	0.797439054420094	1	0.887809157472079	0.908964941380906	1	1	1	1	0.938775510204082	1	1	0.79712537006642	0.648755233253589	1	1	1	1	0.581412639405204	1	1	0.940086657702077	1	0.559842248499132	1	0.969933890783953	1	1	1	0.2901043458319	1	0.902236712146772	0.872821546881751	1	1	0.786458814828511	1	1	0.585147165985489	1	0.559336754836163	0.929528527729751	1	1	1	1	0.410346695557963	0.804065369523887	0.793509182097659	1	1	1	1	1	1	0.888323874385168	0.320800896437839	1	1	1	0.758117129418905	1	0.548697976326842	0.765328736764344	1	0.749931534434152	0.731115221412251	1	0.996745244106692	1	0.980775846100923
EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718	0.362919132149901	0.876631748589847	1	1	1	1	1	1	1	1	1	1	0.758762286473964	0.549413108186532	0.829327552725466	1	0.890844943658422	1	0.749606810548639	0.428498338675057	0.667123721126463	0.121379310344828	1	1	1	1	1	1	0.721256785855094	1	1	1	0.86340368208352	1	0.968652787748265	1	0.678819444444444	0.589228529839883	1	1	1	0.556896814153075	1	1	1	0.708715699505173	0.926189536588116	1	1	0.717318662031255	1	0.387225901398087	1	1	1	1	0.839854788069074	1	0.623432398419418	1	1	1	0.769855982319097	1	0.618444444444444	1	1	1	0.785780240073869	1	1	0.540598290598291	1	0.989971775573041	1	1	0.672193953195981	1	1	1	0.810220225179819	0.636141261064464	0.908997822759706	0.942628903413217	1	1	1	1	0.942544239971738	0.880977826219275	1	1	1	1	1	0.794713326680577	1	1	1	1	1	1	1	1
DAG and IP3 signaling Homo sapiens R-HSA-1489509	0.390733590733591	0.789331014729951	1	1	1	1	1	1	1	1	1	1	0.711565033998764	0.68438028724926	0.803415022560382	1	0.655371304974766	1	0.839773130095711	0.41700158049221	0.658702284900671	0.161651012714843	1	0.912974152400134	1	1	1	1	0.571547470423875	1	1	1	0.829778547781189	1	0.975691031797291	1	0.678819444444444	0.574563522186184	1	1	1	0.451841359773371	1	1	0.950816993464052	0.581480061349693	0.926189536588116	1	1	0.540254722017439	1	0.43785399622404	1	1	1	1	1	1	0.636692506459948	1	1	1	0.897965360223411	1	0.618444444444444	1	1	1	0.715177774945839	1	1	0.540598290598291	1	0.687883863763261	1	1	0.654470201054855	1	1	1	0.891624577418544	0.807186441939205	1	1	1	1	1	1	0.819028639445967	1	1	1	1	1	1	0.617696988193106	1	1	1	1	1	1	1	1
PLC-gamma1 signalling Homo sapiens R-HSA-167021	0.722222222222222	1	1	1	1	1	1	1	1	1	1	1	0.893015030946065	0.909328204982253	0.886944552556886	0.818623481781377	0.607007915468941	1	0.821819374948733	0.420237857949638	0.379841430499325	0.224313725490196	1	0.912974152400134	1	1	1	1	0.347018782946927	1	0.720365168539326	1	0.678148672271706	1	1	1	0.467967042206154	0.736535662299854	1	1	1	0.321331047183591	1	1	0.676652443942015	0.876895833082363	1	1	0.958918189702245	0.746606334841629	1	0.758985679515481	1	1	0.982060785767235	1	1	0.956274746083663	0.661270920890447	1	1	1	0.687014357139581	1	0.869327655355775	1	1	0.922573766712771	0.591525907819837	1	1	0.350027670171555	1	0.71558768070396	1	1	0.981819715695786	1	1	0.837038337038337	0.963960687993177	0.902117569452802	0.54598966884235	1	1	1	1	1	0.728253209913407	0.96096707285455	1	1	1	0.907313324510097	1	0.896599185018207	1	1	1	1	1	1	1	1
CaM pathway Homo sapiens R-HSA-111997	0.478554877760439	0.818844351900052	1	1	1	1	1	1	1	1	1	1	0.676673827822197	0.590747408619749	0.803415022560382	1	0.700247257184747	1	0.685462704258742	0.373431734317343	0.730826010544816	0.151860744297719	1	0.919809956620533	1	1	1	1	0.767146132999792	1	1	1	0.882914240036542	1	0.968652787748265	1	0.678819444444444	0.493607305936073	1	1	1	0.43901303538175	1	1	0.990839694656489	0.474370858653483	0.817817129272963	1	1	0.485107310164506	1	0.443229166666667	1	1	1	1	1	0.971990807239299	0.457809523809524	1	1	1	1	1	0.439777400147881	1	1	1	0.681729834791059	1	1	0.585147165985489	1	0.877179125528914	1	1	0.445556244871821	0.965064335593392	1	1	0.935666676141209	0.672094453326774	1	0.905559989358872	1	1	1	1	0.84069755460915	1	1	1	1	1	1	0.663668727749672	1	1	0.846747638326586	1	1	1	1	0.958320181156934
Calmodulin induced events Homo sapiens R-HSA-111933	0.478554877760439	0.818844351900052	1	1	1	1	1	1	1	1	1	1	0.676673827822197	0.590747408619749	0.803415022560382	1	0.700247257184747	1	0.685462704258742	0.373431734317343	0.730826010544816	0.151860744297719	1	0.919809956620533	1	1	1	1	0.767146132999792	1	1	1	0.882914240036542	1	0.968652787748265	1	0.678819444444444	0.493607305936073	1	1	1	0.43901303538175	1	1	0.990839694656489	0.474370858653483	0.817817129272963	1	1	0.485107310164506	1	0.443229166666667	1	1	1	1	1	0.971990807239299	0.457809523809524	1	1	1	1	1	0.439777400147881	1	1	1	0.681729834791059	1	1	0.585147165985489	1	0.877179125528914	1	1	0.445556244871821	0.965064335593392	1	1	0.935666676141209	0.672094453326774	1	0.905559989358872	1	1	1	1	0.84069755460915	1	1	1	1	1	1	0.663668727749672	1	1	0.846747638326586	1	1	1	1	0.958320181156934
Ca-dependent events Homo sapiens R-HSA-111996	0.512803188973718	0.845310149389497	1	1	1	1	1	1	1	1	1	1	0.711565033998764	0.624434389140271	0.803415022560382	1	0.714497615298601	1	0.638198198198198	0.355943539831173	0.714384069022615	0.161651012714843	1	0.911105740181269	1	1	1	1	0.790912269396094	1	1	1	0.883714635560998	1	0.968652787748265	1	0.678819444444444	0.532769136023204	1	1	1	0.42311320754717	1	1	0.990839694656489	0.478826544826433	1	1	1	0.648393549193649	1	0.597191077540422	1	1	1	1	1	0.984057985029882	0.521481481481481	1	1	1	1	1	0.442083670988655	1	1	1	0.681729834791059	1	1	0.585147165985489	1	0.88757915416864	1	1	0.493103448275862	0.948805460750853	1	1	0.908822118444112	0.71263470495461	1	0.942341675043648	1	1	1	1	0.84069755460915	1	1	1	1	1	1	0.668212606783602	1	1	0.933941099689998	1	1	1	1	0.989375834326676
PLC beta mediated events Homo sapiens R-HSA-112043	0.754198442109992	1	1	1	1	1	1	1	1	1	1	1	0.681700877436773	0.856656120710635	0.552643775015799	1	0.926129006276215	1	0.358441558441558	0.420237857949638	0.884908556016132	0.166447368421053	1	0.96139044072005	1	0.890261151550695	1	1	0.464394081288631	1	0.65853261753701	1	0.844372177055104	1	1	1	1	0.822285579664505	1	1	1	0.266842452208306	1	1	1	0.748072279772568	1	1	1	0.865887270194142	1	0.656080487784863	1	1	0.985031752626269	1	1	0.956274746083663	0.636381377799944	1	1	1	1	1	0.900025672057799	1	1	1	0.681729834791059	1	1	0.540598290598291	1	1	1	1	0.980932156360757	0.954924115890721	1	1	0.810220225179819	0.746791581108829	1	1	1	1	1	1	0.799234501347709	1	1	1	1	1	1	0.611412420747078	0.831843858988424	1	1	1	1	0.996745244106692	1	0.930480007299424
G-protein mediated events Homo sapiens R-HSA-112040	0.754098360655738	1	1	1	1	1	1	1	1	1	1	1	0.692749702620774	0.846253503874873	0.583142959903759	1	0.936847632862302	1	0.320729418074551	0.434769303201507	0.926547950600613	0.191293125362569	1	0.983296121723311	1	0.847672609788202	1	1	0.538738032775715	1	0.693676594678535	1	0.880654022728983	1	1	1	1	0.874777310437157	1	1	1	0.262108262108262	0.989321702511656	1	1	0.77624100239936	1	1	1	0.94468119647713	1	0.719883930583728	1	1	0.985031752626269	1	1	0.956274746083663	0.68230581609788	1	1	1	1	1	0.914961697770492	1	1	1	0.681729834791059	1	1	0.540598290598291	1	1	1	1	0.998460591133005	0.96048736363138	1	1	0.780329804661838	0.760809441660506	1	1	1	1	1	1	0.80470984020185	1	1	1	1	1	1	0.578612055779141	0.88247298012244	1	1	1	1	0.996745244106692	1	0.980775846100923
PKA-mediated phosphorylation of CREB Homo sapiens R-HSA-111931	0.658354114713217	0.654544974557646	1	1	0.977893102464889	1	1	1	1	1	1	1	1	0.55775	1	0.770964596459646	0.998670258106311	0.965068885679573	1	0.184132320195465	0.926547950600613	0.468908162052988	1	1	1	1	1	1	0.661041646535897	1	1	1	0.963523573200993	1	1	1	1	0.968532271648419	1	1	1	0.621949078138718	1	1	1	0.736788166569877	1	1	1	0.865887270194142	1	0.621595289532766	1	1	1	1	1	0.956274746083663	1	1	1	1	0.95100608297911	1	0.506792885643668	1	1	0.987392125134844	1	1	1	0.872225813402284	1	1	1	1	0.831069013904835	1	1	1	0.943410835725608	0.56382021534593	1	1	1	1	1	1	0.964127088726759	0.914502064562088	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PKA activation Homo sapiens R-HSA-163615	0.629388285528636	0.654713493530499	1	1	0.932697257512467	1	1	1	1	1	1	1	1	0.527657136308944	1	0.75139353400223	1	0.933739593167968	1	0.217074217074217	0.975656028643613	0.45109430486011	1	1	1	1	1	1	0.647937466140392	1	1	0.974618763774054	0.920157569163191	1	1	1	1	0.959600748596382	1	1	1	0.621949078138718	1	1	1	0.708715699505173	1	1	1	0.829620432495245	1	0.558356676003735	0.930476239474542	1	1	1	1	0.956274746083663	1	1	1	1	0.999021717863432	1	0.469060103979941	1	1	0.972347088615182	1	1	1	0.896194528532216	1	1	1	1	0.826774093585374	1	1	1	0.915784262493468	0.56834401278547	1	1	1	1	1	1	0.957387675288111	0.878076108492177	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PKA activation in glucagon signalling Homo sapiens R-HSA-164378	0.633250821286268	0.666817397820428	1	1	0.964256607288392	1	1	1	1	1	1	1	1	0.549413108186532	1	0.738738460588471	1	0.965068885679573	1	0.184132320195465	0.979876270395831	0.440464853282543	1	1	1	1	1	1	0.586775228226005	1	1	1	0.923856544014904	1	1	1	1	0.957390688728362	1	1	1	0.597082171207895	1	1	1	0.728151475521692	1	1	1	0.853618522875008	1	0.541431261770245	0.973149029044714	1	1	1	1	0.971990807239299	1	1	1	1	0.997868031126746	1	0.469060103979941	1	1	0.959771935381692	1	1	1	0.887473196453728	1	1	1	1	0.808857553908412	1	1	1	0.932545607075317	0.543077965451286	1	1	1	1	1	1	0.945785831632399	0.878076108492177	1	1	1	1	1	1	1	1	1	1	1	1	1	1
The phototransduction cascade Homo sapiens R-HSA-2514856	0.93326626425218	0.607013738250181	1	1	0.658971743101853	1	1	1	0.674833635813672	1	1	1	1	0.737816814489509	0.981467260533456	0.347627468317123	1	0.908814589665653	1	0.985543363859619	1	0.897701149425287	1	1	1	1	1	0.645133330318515	0.891063256139698	0.315583649388959	1	1	0.845865814653415	1	0.961222382820566	1	1	0.993513764256122	1	1	1	1	0.707063008130081	1	0.990839694656489	1	1	1	1	1	1	0.97696092082057	1	1	1	1	1	0.917386013447261	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.891624577418544	0.693794186959937	0.495319099100418	1	1	1	1	0.55363321799308	0.537310924369748	1	1	0.973201692524683	1	1	1	1	1	1	0.846747638326586	1	1	1	0.475031594150569	0.879310536888579
Inactivation, recovery and regulation of the phototransduction cascade Homo sapiens R-HSA-2514859	0.932496075353218	0.638367346938776	1	1	0.63298080689385	1	1	1	0.682302231237322	1	1	1	1	0.618847595821352	0.931656451484518	0.343358490566038	1	0.856473675578153	0.99259587020649	1	1	0.975774134790528	1	0.973771090133882	1	1	1	0.699305555555556	0.845148100603813	0.293897074524877	1	1	0.845865814653415	1	0.968652787748265	1	1	0.955677318314355	1	1	1	1	0.847639890843263	0.988549744996736	1	1	1	1	1	1	1	0.915930238470534	1	1	1	1	1	0.917386013447261	1	1	1	1	1	1	1	1	1	1	1	1	0.957570804928926	1	1	1	1	1	1	1	1	1	0.932545607075317	0.659445941424068	0.432733504712939	1	1	1	1	0.497213842802078	0.537310924369748	1	1	0.951860819091633	1	1	1	1	1	1	0.858994032395567	1	1	1	0.540227255395409	0.995169082125604
Smooth Muscle Contraction Homo sapiens R-HSA-445355	1	1	1	1	0.419324786844077	1	1	1	1	1	1	1	1	0.181719184430028	1	1	1	1	1	1	0.565995525727069	0.896070835639181	1	1	0.352	1	0.733183673469388	1	1	1	0.705039312609893	1	0.838904817201207	0.666666666666667	1	0.741291372761801	1	1	1	1	1	1	0.921655547752809	1	1	1	1	1	0.946314631463146	1	1	0.621595289532766	0.999411084235987	0.791316710411199	0.575261482492042	0.799493661100804	1	0.780978155809008	1	1	1	1	0.886065309667568	1	0.991880341880342	0.897816602279498	1	0.879320615234226	0.931982310346503	1	1	0.721383459504156	0.684738955823293	1	0.597402597402597	1	0.973799924481419	1	1	1	0.685452388153456	0.114207650273224	0.325596389426177	1	1	1	1	1	0.144313725490196	1	1	1	1	0.782299232811178	1	0.898811008564064	1	1	1	0.892125208292272	1	1	0.951268141141559	1
Striated Muscle Contraction Homo sapiens R-HSA-390522	0.845361007000919	0.961921640216575	1	1	1	1	1	1	1	1	1	1	1	0.968780289341741	0.904174628425125	0.552439747480032	0.948011314932282	1	1	0.750519777256691	0.946778528500504	1	1	0.91095416147348	0.878949082618608	1	1	0.717762300423591	0.758062758770974	1	0.595666215230753	1	1	0.980268350434096	1	0.796419261226698	1	1	1	0.571428571428571	1	0.765380947683404	1	1	0.84502	0.914462426049968	0.388724677384471	1	0.833754599264118	1	0.928754286818335	1	0.582752744223347	1	0.385230300723258	0.726165613005193	0.827361679416474	0.956274746083663	0.838391717915692	0.691511044176707	1	1	1	1	0.45094886939503	0.780463641767387	1	0.212542087542088	0.510982075233527	1	0.721489299325711	0.733109915033343	1	1	1	0.669216183055277	1	0.521956970232832	1	1	0.939640602904149	0.590736842105263	0.713212005956834	1	1	0.983493230692633	0.689812757854649	0.105644851992608	0.437648202137998	0.609853606913987	1	1	1	0.325029441072561	1	1	0.956039985547393	1	0.788571428571428	0.898486490265301	1	1	1	1
Muscle contraction Homo sapiens R-HSA-397014	1	1	1	0.748920126352033	0.63298080689385	1	1	1	1	0.828389830508475	1	1	1	0.758002917673699	0.22113840177014	0.0274028297284111	0.170394292875735	1	1	0.970064724919094	0.929907300447745	1	1	1	0.703783182323955	1	1	0.336864406779661	0.907827653089499	0.960226588776775	0.83898438619109	1	0.718364111341321	0.94277637383818	1	0.71875	0.678819444444444	0.419503757604676	1	1	1	0.818625344422255	1	1	0.344531447335186	0.587483495626341	0.610003175611305	1	1	1	1	1	0.173512585812357	0.371855960932129	0.463285112616737	0.834558967279333	1	0.880677635974498	1	0.593976781284867	1	1	1	1	0.801158265258684	1	1	0.0644132653061224	0.188023707337012	1	1	0.456610016543841	1	0.401811526769651	0.567532467532467	0.42135211560814	0.37767127592709	0.170434929055619	1	0.38751345532831	0.175783972125436	0.608233682112606	1	0.345357567178139	1	1	0.509155645981689	0.160815221718016	0.07818052594172	0.674840309787314	1	0.77865837272515	1	1	1	0.504369876558961	0.661601559873596	1	0.802984996327773	0.9680619521816	1	0.996745244106692	0.781524840137728	0.792209418837675
